Id,Predicted
123012,383223.3701
104813,400421.6748
172406,577256.6821
81000,452739.6639
80016,390699.1903
115747,786840.2137
2732,274028.9592
101192,342421.2027
52947,289806.714
9847,628454.7608
2486,390531.4323
38393,409088.7072
147451,448736.2677
183145,741746.3397
120230,329557.6572
52129,205299.7128
13817,453495.2744
136724,450680.9376
133925,466600.5079
17914,291294.362
91053,814364.6045
145042,353075.3026
177581,682894.4395
64775,527184.7208
86598,570206.4107
117808,547317.2271
1690,279791.0493
39641,336839.6826
43715,311408.1227
125878,622207.9846
154668,432421.2219
156571,411099.1529
94795,545137.8204
63773,347660.8748
32928,428936.4204
154928,506291.9066
90136,521667.0324
42773,271705.9544
40074,385630.1101
86458,830292.7912
26066,793697.8843
103066,389919.0918
178627,607265.2871
120264,387360.2628
63290,322098.4027
4610,208510.0574
26303,301506.3836
126212,559622.4727
134998,423284.3285
18891,599566.7573
3874,520873.6396
39725,318538.0459
24675,318523.5286
29271,326605.0223
90638,414009.4317
98675,451607.0072
61078,774840.2356
83046,434135.7742
154798,440752.4797
141476,606678.3211
6319,300302.3682
39888,268561.8371
44209,418771.2077
157032,429696.6691
75979,385742.1093
95090,593074.3446
46552,358053.9701
25343,325180.672
107327,479167.0189
35518,218722.4673
27334,235396.9345
5013,289755.3298
90052,498019.7083
143022,698629.6284
115794,471506.6088
106860,674352.2716
138467,511217.9351
18655,402605.3078
3193,236112.1413
121890,372880.1763
113999,569823.9137
27632,287275.7079
106464,448503.7618
179727,698351.0952
27352,317715.2672
101420,808753.546
51955,267297.503
858,274236.1585
54220,299148.0074
166828,755636.3384
66426,760641.9297
72004,346816.727
16562,326145.0535
79134,450450.7884
179607,663522.3671
143189,521808.3079
168550,541766.7202
105442,386784.8749
148492,592460.9857
14207,368821.299
184368,732581.1065
7170,324720.2446
79426,562255.0048
105618,419794.3575
18085,362291.8621
128485,435801.8836
131805,445699.614
112808,665290.7911
50213,415740.0889
62625,502246.2924
179493,597277.5691
29519,234858.8423
131044,358454.6343
180309,605263.8465
62383,316216.63
53923,156134.6507
26760,462028.741
31360,280029.8032
81992,522927.1288
46932,299751.7711
90926,362444.636
145167,865942.1868
99692,596129.2656
98732,372076.7037
118354,336920.7003
146596,536483.9723
156394,703901.6202
83473,447362.2833
47385,321661.0403
104336,564909.2266
148968,346750.7931
38857,315600.9333
183105,759134.6238
58544,355069.8854
9175,390544.1382
103344,457640.4938
145040,359745.4468
107093,558790.7906
113769,508198.5618
74253,382278.3445
34754,281816.2017
115186,330242.4572
85675,378642.5481
130882,653812.8288
132657,466569.4275
110558,498978.4572
50414,301596.555
40397,309014.403
81925,552746.1243
89750,521148.3387
56880,531066.7549
145546,606435.478
53941,501280.7955
124349,614422.6628
20714,386461.2645
169387,605656.4387
70425,593963.243
133729,450960.307
84423,312216.6736
79379,481817.4761
165113,433909.8934
27471,329617.5897
133151,542258.6911
153470,639146.9901
184221,640337.6113
88458,705277.2543
15437,290001.6634
124953,510676.5674
54610,440583.2244
113265,437159.2169
182509,732324.4048
183215,794000.321
158300,422972.2155
109143,586518.8902
32132,371155.2605
100264,555203.6521
158203,504606.0981
69835,592426.3002
72701,502041.8237
86072,581786.5714
17715,305888.8033
16288,352462.599
158737,440361.0493
50627,338171.741
87634,432305.0133
113817,498211.5794
16423,409204.8671
44118,314679.7718
151515,432444.5787
102522,530755.9359
49125,306416.5832
159374,535471.5029
21453,312509.1336
104445,461111.1282
3527,262076.7932
172896,565491.4717
56693,325614.4905
110669,601215.7703
6793,300256.2528
82066,739614.6786
57112,426978.84
109245,477572.1853
87410,503843.7635
26485,281317.6289
121657,447912.765
81509,502920.9016
160729,781815.68
165956,439403.8498
130664,366097.697
93467,751557.1275
81219,383680.4541
162274,563131.1084
29951,323680.2182
125415,366423.7734
176823,558882.9516
144529,619309.164
86800,378174.2382
70329,457249.4507
81381,568198.9952
159718,502277.9205
73734,546876.6387
72030,378772.5106
83895,553468.1625
141380,497766.4162
21332,335491.1558
25198,327912.0066
140060,447893.5597
13782,277939.4524
82751,482604.6547
70255,440423.7494
178285,759627.8379
183337,658426.006
19230,296168.7772
185155,624831.9286
102479,562362.8765
10317,430549.4163
75224,525938.7177
127169,561613.4895
91432,309978.4241
98272,707021.7364
112224,415615.088
183986,611113.78
68203,477576.1567
173407,427950.5164
13372,275051.5978
119558,503759.2951
54243,408804.2594
17801,342623.8695
143928,459074.1896
42690,270290.2845
167054,622052.0133
36009,317903.1317
35554,250529.5436
114663,352958.9382
26805,370661.4792
101925,413081.4047
140525,398466.5912
32915,350004.6537
60079,357560.2092
92883,493541.5196
10982,355801.0303
51017,726517.6271
145302,493453.2454
98629,445232.4066
28998,336663.1224
104855,323448.4599
22286,278947.0094
116143,355238.1187
173937,490880.4751
72303,345007.223
79538,616471.4696
34746,472274.3637
151592,539253.0738
112886,541056.3118
144635,573502.7769
86745,647030.908
131245,593944.8173
129070,718370.0802
71987,311401.5202
36826,230008.6666
79127,409384.8449
138181,493193.7927
27202,256449.9268
14576,269520.6027
43283,436860.1566
96031,585557.5038
174574,678950.9776
159881,560388.5753
19211,395801.1872
47702,314041.4503
29625,294848.0624
40355,430251.6614
98846,338615.498
120065,428190.8662
179883,746393.0362
32025,425304.94
169159,629465.8824
183863,658189.6983
50659,412010.7768
155730,497887.3767
48330,443056.5908
135681,332700.9005
32587,207706.547
55468,941294.3917
167149,756891.9498
112245,394993.3623
80262,383532.9044
104138,511897.9193
42720,310208.5889
79853,354479.5473
179327,543539.5989
75746,663553.0046
74029,605133.2416
86186,629665.4947
9437,294712.792
174965,584266.3718
142639,633866.2035
63554,446405.4293
179552,694439.6487
21705,332196.5892
114243,434950.4834
118326,326786.6368
126654,659339.177
158967,517819.5864
15365,235002.1454
44541,293588.0178
18854,337542.518
35628,259684.5504
146862,835132.849
100285,666720.6488
44217,497893.9478
116221,439282.0882
141676,456570.1118
78548,387712.2729
133872,811731.9674
10942,353355.2324
14877,349853.717
21820,342172.161
17900,282207.0122
106284,554131.1493
41167,280959.3912
7649,346909.3012
119372,554533.2163
81370,420697.9424
74938,512810.3617
102228,480254.2099
140055,410706.9956
71121,456460.4698
54626,345191.0825
127713,527497.1495
67330,397558.8216
131097,432037.668
94083,442436.0206
130934,487825.3231
127542,642426.1229
12750,347111.0474
47521,350901.0848
16245,287905.7081
13326,336126.3799
60761,594738.3149
73978,744100.609
141960,484282.6261
176344,638972.7148
171343,627621.734
43664,317830.8591
132227,437728.0535
130420,386722.262
80803,393835.7029
22699,259919.6524
175941,647730.9184
12870,394809.4287
181941,675987.17
129349,463796.8183
26441,275636.7054
16013,274803.2561
121951,323623.1596
75415,552042.1733
104940,288429.9286
44334,302412.8233
58496,758526.5535
179395,698731.2519
126619,566613.0408
58247,237455.247
41760,387129.1306
38526,234217.9689
90159,565651.5671
122164,408209.989
695,240703.8585
176129,654657.707
26072,301010.9681
45861,411014.5834
149809,402001.0891
85320,445004.1059
107504,301602.4158
46757,373578.2849
17384,387821.8637
21602,391747.1255
46209,313488.8747
36214,321694.2614
112533,415181.3588
38125,329121.5498
97098,408607.4387
183867,582958.3864
117979,407832.1377
38343,373688.5893
49848,387456.2554
162760,475631.1793
25268,306281.1212
65471,409971.3621
52775,496119.7173
146178,500245.8008
11353,318717.5402
51899,348358.3126
79524,566742.4399
44077,281854.727
70781,1034365.176
7269,252113.0824
128949,328396.869
62094,430347.7075
106031,747403.793
8609,282223.5395
169697,443600.3804
84882,381702.2475
95408,495825.6555
82104,636291.3786
55291,436718.6595
83653,553936.5753
85135,367761.7576
11928,351800.4061
171217,521560.5106
36970,435110.2799
26662,259203.4201
108875,519198.2191
93082,472564.8721
32932,379741.9003
176805,537401.4254
17721,299136.0081
100373,839210.848
144861,493569.2887
28061,402934.0785
139260,327111.2138
82852,363285.1161
163447,473846.1466
121685,549451.0646
153236,596320.9881
44325,252508.4551
131253,447769.0068
105558,725353.7525
149022,483964.6318
101228,455652.9188
3688,500606.1594
48312,357088.9229
70302,445860.1198
152713,508195.4424
133306,574239.2733
36359,342830.3508
89642,493219.3925
126213,549283.4267
151267,500601.7666
167303,680432.5774
160204,624320.7373
153719,474509.1931
13893,361152.6863
185029,603905.8764
109120,475918.3382
169020,495046.2297
68501,414833.3779
170382,584135.7797
112021,414327.8534
53728,330906.5042
118068,556355.0533
2108,378224.4997
25667,428956.6179
185284,817952.6854
17994,642494.3752
110503,376943.1145
94406,642823.5768
58197,375308.9004
137617,482918.7779
143662,447112.5124
174282,813961.1128
132449,615400.8563
168132,521045.4475
71402,405653.3951
147250,576190.3448
121472,537099.8111
2645,324187.7457
135810,466941.09
133297,608011.0902
45768,433758.0883
154089,488825.6407
165083,598138.702
63015,423847.7884
57754,339854.5772
148572,544468.2607
28819,414646.6357
106821,336635.0563
147440,401092.7294
63735,227242.4255
94212,444576.8879
17356,378619.0332
162058,481545.9022
73124,517199.6323
107112,419005.6042
16618,288385.8129
37820,360732.3716
105360,489810.8861
78080,460189.0665
50298,235998.4672
14891,365624.7678
119740,487586.7411
24623,540112.232
73665,537462.8992
141317,732288.3426
51299,455048.5085
12920,355086.5482
94047,400555.5034
49204,296893.36
116205,408742.1913
30021,397630.4294
11959,199531.159
70053,646950.6566
172778,583802.5584
81387,596944.0579
61279,705891.3178
163266,595974.4241
6224,308192.6476
184419,679562.706
82694,397441.2102
81912,559286.7122
136375,519179.6743
98451,377135.1795
174288,842539.4873
15689,294762.8838
57795,337376.5526
24743,357285.9899
171367,671384.9692
64209,376181.5293
73333,448796.1382
28713,417896.1344
103494,498392.1102
41378,437869.8139
54030,297075.8959
51369,503074.532
182341,571423.4488
185745,644445.2146
34111,656310.8227
168364,410050.6312
30754,394306.8962
70852,384951.1735
50623,341359.429
53459,405994.2574
95166,501644.4852
132389,517536.3413
151550,419364.1196
7420,304644.7134
124505,476278.6759
106501,458176.4322
59474,441808.8474
17781,298661.8236
87513,754115.4789
120414,490058.3372
55332,326733.5337
136579,443812.6438
74690,363206.5511
122140,358592.1627
39312,319618.7222
19089,374641.1096
158734,470254.9852
108773,379702.7166
63010,465958.8105
40825,404561.0714
116180,492056.4415
163215,601305.8406
69373,505010.0714
35611,316779.2393
165437,537018.207
58082,538572.8774
149473,573445.3043
68905,384158.1299
154648,404123.4337
48617,313859.2339
56766,321250.6608
2406,261184.9177
48125,453390.8511
113510,427355.3484
124850,410532.744
134964,491530.311
33905,459563.3874
170744,460831.9487
1189,262135.0252
119321,389453.9019
155448,436683.0889
116841,479524.6005
147884,588579.27
60713,424522.264
149776,346196.6222
173879,695289.2798
173555,553514.8414
33197,366843.7
26992,344750.3642
151804,455890.7984
69247,574503.138
83209,452415.8453
137028,375535.8349
140799,346816.1296
151874,517483.4894
184070,747820.0445
77076,426010.1156
49420,404139.7119
145882,480294.8777
1838,205846.5836
103529,394721.7626
5494,371875.6921
111005,439984.6065
58524,343047.3397
44493,300322.691
179377,603974.6922
88133,350319.7463
154016,439139.8979
2425,281787.9339
49569,427204.8462
133782,537175.8352
159000,538891.5035
63472,391590.41
4198,363694.7517
57188,483914.2236
62996,291316.1797
152649,427120.3326
157811,412829.8196
92682,563274.3634
8341,331422.7068
68601,493630.7708
127036,493094.1311
44036,299952.0411
132289,369369.9493
171537,567063.192
108380,369861.2389
63273,432261.1605
174710,598836.5347
59869,333225.509
78175,606318.2549
72786,672295.7969
88720,477021.8895
145905,319909.2461
60043,389895.4335
136940,547214.264
133530,345843.4138
34340,312251.4109
153984,658336.0819
149946,475086.4428
22123,332760.1172
79094,438801.7126
67619,689446.544
2041,254206.4551
174342,699891.7591
137787,488307.9061
9136,449472.7755
97561,412364.337
85674,393541.7617
142338,521630.9161
125168,435560.3947
44295,165821.5685
185093,679802.4196
160791,502223.9654
67410,470301.3088
101226,377578.1858
54987,471902.2901
141625,398054.4534
53331,382171.3056
148295,467338.6932
146506,563466.836
161985,470016.4416
96291,539204.6789
123073,557244.6478
1320,290247.0343
185853,702771.2843
6769,327123.7486
99232,327156.2327
107184,520079.0228
146061,442496.3323
183193,857651.7315
29446,276207.1493
183520,614511.8517
35787,241464.5998
123362,614130.4228
92233,378378.9137
97814,496424.5005
117639,377476.5959
78790,589538.9291
160700,462591.9749
58924,402029.3648
99036,388498.5027
55390,305654.0228
185538,625835.6257
137196,358750.9145
26515,345718.2716
174971,583160.7461
91134,690404.6103
183109,760093.484
138981,497505.8226
172409,561934.5589
138556,458707.0301
97542,522846.9483
59956,234364.5427
60439,560439.1816
8804,279117.2901
107191,608123.3138
36462,336556.5461
73527,571385.0932
111391,384902.7143
35431,184406.5477
94280,521282.4663
148543,626908.3309
182321,538378.9119
123791,347156.285
6746,297618.0682
28452,645180.5563
133611,391474.2825
156848,455485.1313
71447,373573.9951
100063,400490.0944
86077,465762.1145
165656,750633.1835
47920,456697.2194
112746,468604.2919
89073,551308.4393
181369,593382.3502
142888,368133.6403
47233,428929.0443
170438,494142.9691
134640,454984.6209
91094,674457.0292
51672,688151.0126
107947,477573.172
110151,349886.8821
76542,463636.9523
108081,507481.5645
50976,339523.2706
85820,433029.2669
8236,332675.714
65621,459184.7254
109320,450254.6964
72742,586849.9194
94329,830131.0299
157514,478969.6106
137044,417833.3027
167154,704833.31
21461,377337.0624
147836,449645.5734
84817,457110.3066
129375,684249.0433
21284,243810.573
117812,426123.7417
127065,391711.1201
50912,447756.0365
17407,304926.9164
92330,377345.9155
13577,422493.9774
50250,257367.0038
56370,940576.3566
32163,226106.2525
33319,409289.9598
114569,362406.1326
133978,338214.8133
132622,415776.3106
115230,463616.6279
67405,576503.9521
83114,406552.8031
33733,448729.0837
163101,507800.8856
128002,640836.1191
24612,502539.5893
114040,401278.0257
95615,371334.4855
149754,444435.9918
153420,395444.1582
87624,535257.1354
162281,536498.4132
14672,280712.703
17251,336900.9946
175710,834648.0415
176722,766293.5182
23194,271057.8618
179867,715884.8037
86893,487892.2655
48098,352406.2699
142087,706392.4594
15552,204444.2912
34508,336062.1275
93781,664627.1248
116330,489457.3026
167086,572769.1357
42303,280757.7536
154715,749641.3223
179023,602819.1124
131530,553605.3435
182432,526946.5364
88307,480452.0133
164443,481185.1244
7260,277106.5921
7368,315842.3922
7885,312456.4977
74531,362451.5192
48878,252836.9541
154528,566435.1401
46349,648934.2162
50253,239793.9488
37959,427387.0422
166534,542239.1435
70439,564711.2955
131693,542864.7907
69825,598209.319
25500,374530.8056
77289,397429.7573
35373,267259.3589
63888,475101.1344
180634,571214.6578
111659,384042.1646
131941,520543.3606
3267,469680.8108
134508,498229.8571
65587,467854.9633
63775,339091.5469
116690,484494.797
158460,556092.8231
142576,480033.4699
17456,413961.3468
156503,682530.9107
71104,409473.8893
176796,542840.0452
25387,346609.0745
11703,337159.522
92831,728129.6956
109918,361823.1627
139258,376078.8258
103137,436601.6478
135071,415659.9086
74930,442420.6782
180714,748550.5202
119390,417940.3645
179311,572621.9201
130054,370632.4231
170235,539110.8533
58469,438790.4065
91163,758155.1031
72676,532666.59
74132,784569.4714
143582,495717.8229
146350,557742.0414
184742,571358.4718
131487,479157.597
91658,339608.3783
135510,518189.5858
156792,486474.6236
52982,162611.9658
133229,436011.5504
36157,334963.9373
104698,391842.2493
86574,539287.3216
94642,876268.6955
118536,326661.3549
109602,333546.0563
162559,544608.3196
107780,495827.8371
55775,469399.5762
94361,478298.8205
155715,521007.3738
74121,719249.2216
87667,464988.718
79137,517181.8738
18394,324779.2147
63274,380747.8488
74850,400809.2192
7729,346047.8223
104495,394019.2513
26169,377361.5819
39779,412114.1749
58044,342478.3247
9653,357751.9127
22779,432819.3901
177424,769189.5008
33703,410356.7834
5019,286836.7386
5381,504306.1774
41243,310177.842
156491,550404.4643
184575,711921.8777
